Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,926.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27801,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,934.233,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28028,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,934.233,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28028,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,940.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28213,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,940.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28213,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,946.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28393,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,946.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28393,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,950.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28504,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,950.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28504,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,951.0,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28531,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,951.0,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28531,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,952.3,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28570,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,952.3,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28570,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,954.033,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28622,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,954.033,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,28622,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,START,970.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29121,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,970.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29121,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,STOP,971.033,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29132,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,971.033,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29132,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,980.8,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29425,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,980.8,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29425,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,981.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29451,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,981.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29451,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,982.333,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29471,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,982.333,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29471,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,994.367,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29832,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,994.367,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,29832,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1005.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,30163,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1005.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,30163,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1034.3,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31030,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1034.3,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31030,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1041.133,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31235,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,1041.133,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31235,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1045.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31354,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,1045.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31354,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1049.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31479,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1049.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31479,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1052.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31577,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1052.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31577,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1055.5,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31666,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1055.5,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31666,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1058.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31747,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1058.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31747,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,START,1061.167,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31836,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1061.167,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31836,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,STOP,1061.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31858,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1061.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31858,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1084.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32529,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1084.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32529,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1087.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32625,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1087.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32625,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1106.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,33209,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1106.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,33209,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1172.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35167,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,1172.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35167,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1172.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35189,,
